"Gene","SRR647673","SRR647674","SRR647675","avgLogExpr","LogFC.73.74","LogFC.73.75","LogFC.74.75","Symbol","Start","End","Strand","Product","Note","ProteinID","NCBIGeneID"
"gene:1",10.2582022542979,9.93712468225209,7.81779319302263,9.33770670985753,0.321077572045796,2.44040906127526,2.11933148922946,"Giles_1",14,571,"+","gp1","","YP_001552330.1",5758937
"gene:10",7.94971120473186,13.0320594553112,8.58719453104409,9.85632173036239,-5.08234825057934,-0.63748332631223,4.44486492426711,"Giles_10",7539,7979,"+","gp10","virion protein","YP_001552339.1",5758944
"gene:11",6.47471588815766,11.6767996698661,11.3307470134267,9.82742085715017,-5.20208378170844,-4.85603112526907,0.346052656439371,"Giles_11",7983,8435,"+","gp11","","YP_001552340.1",5758941
"gene:12",6.70944784519416,12.166877669558,8.56760595232629,9.14797715569282,-5.45742982436383,-1.85815810713213,3.5992717172317,"Giles_12",8435,9118,"+","gp12","virion protein","YP_001552341.1",5758950
"gene:13",4.0849182034165,10.0617434981838,2.72852158839699,5.62506109666578,-5.97682529476735,1.35639661501951,7.33322190978686,"Giles_13",9121,9528,"+","gp13","","YP_001552342.1",5758956
"gene:14",6.64063752234714,12.1046164070564,9.34933407245316,9.36486266728556,-5.46397888470925,-2.70869655010602,2.75528233460322,"Giles_14",9521,9922,"+","gp14","","YP_001552343.1",5758940
"gene:15",8.61640441775094,13.2217709122935,10.9603178337797,10.932831054608,-4.60536649454251,-2.3439134160288,2.26145307851371,"Giles_15",9938,10477,"+","gp15","","YP_001552344.1",5758957
"gene:16",7.71814546329919,12.9166743919563,9.61189013688713,10.0822366640475,-5.19852892865707,-1.89374467358794,3.30478425506914,"Giles_16",10511,10915,"+","gp16","virion protein","YP_001552345.1",5758946
"gene:17",4.66532017654341,11.8710925920228,9.55639850704724,8.69760375853781,-7.20577241547938,-4.89107833050383,2.31469408497556,"Giles_17",10893,11789,"+","gp17","","YP_001552346.1",5758960
"gene:18",2.44690166954397,10.2107861599907,7.84114602424546,6.83294461792672,-7.76388449044676,-5.3942443547015,2.36964013574526,"Giles_18",11827,12069,"+","gp18","","YP_001552347.1",5758947
"gene:19",0.0140405223649189,7.09152296421192,8.01650897887982,5.04069082181889,-7.07748244184701,-8.0024684565149,-0.924986014667891,"Giles_19",12071,12229,"+","gp19","","YP_001552348.1",5758959
"gene:2",10.7305163687441,10.238614298224,12.0641515521425,11.0110940730369,0.491902070520037,-1.33363518339847,-1.82553725391851,"Giles_2",630,800,"-","gp2","","YP_001552331.1",5758932
"gene:20",6.70668144215755,12.9003671817568,9.57458129858735,9.72720997416724,-6.19368573959926,-2.8678998564298,3.32578588316946,"Giles_20",12222,16301,"+","gp20","tapemeasure protein","YP_001552349.1",5758955
"gene:21",3.2979018789995,10.5698787176642,9.43457717723587,7.76745259129985,-7.27197683866469,-6.13667529823637,1.13530154042832,"Giles_21",16315,17409,"+","gp21","virion protein","YP_001552350.1",5758948
"gene:22",4.06884797386773,10.7014264325409,5.65832711863761,6.80953384168208,-6.63257845867316,-1.58947914476988,5.04309931390328,"Giles_22",17406,19148,"+","gp22","virion protein","YP_001552351.1",5758953
"gene:23",3.28096727810679,9.48452455246811,5.7160952602445,6.16052903027314,-6.20355727436132,-2.43512798213771,3.7684292922236,"Giles_23",19148,19753,"+","gp23","","YP_001552352.1",5758942
"gene:24",4.1428170550823,10.1282731302699,4.13796760907272,6.13635259814163,-5.98545607518759,0.00484944600957959,5.99030552119716,"Giles_24",19750,20853,"+","gp24","virion protein","YP_001552353.1",5758951
"gene:25",5.82331419989966,11.708821870075,9.3856184682242,8.9725848460663,-5.88550767017539,-3.56230426832454,2.32320340185085,"Giles_25",20853,23117,"+","gp25","virion protein","YP_001552354.1",5758964
"gene:26",3.72663656209176,9.76751496639742,2.54891842248723,5.34768998365881,-6.04087840430566,1.17771813960453,7.21859654391019,"Giles_26",23120,23365,"+","gp26","","YP_001552355.1",5758943
"gene:27",5.3073087127112,10.9047210775114,4.46729160215666,6.89310713079308,-5.59741236480017,0.840017110554541,6.43742947535471,"Giles_27",23371,24609,"+","gp27","virion protein","YP_001552356.1",5758965
"gene:28",6.8082652729206,11.1418277847143,5.69509119995048,7.88172808586179,-4.33356251179368,1.11317407297012,5.4467365847638,"Giles_28",24633,24989,"+","gp28","","YP_001552357.1",5758958
"gene:29",8.9910180420861,8.90729175337265,10.3218426388413,9.40671747810002,0.0837262887134571,-1.3308245967552,-1.41455088546866,"Giles_29",25285,26478,"-","gp29","integrase","YP_001552358.1",5758961
"gene:3",12.1283173835024,11.0752035795526,11.8192392627847,11.6742534086132,1.05311380394976,0.309078120717745,-0.744035683232017,"Giles_3",930,1553,"-","gp3","","YP_001552332.1",5758939
"gene:30",10.5731867137148,7.81067619493936,8.02262653385253,8.80216314750224,2.76251051877549,2.55056017986231,-0.211950338913173,"Giles_30",26649,26822,"+","gp30","excise","YP_001552359.2",5758954
"gene:31",10.0163712026145,11.956282244738,9.2943140382852,10.4223224952126,-1.93991104212349,0.722057164329332,2.66196820645283,"Giles_31",27131,28339,"+","gp31","lysin A","YP_001552360.1",5758945
"gene:32",8.58955443245509,11.7280718617339,10.5617382902687,10.2931215281525,-3.1385174292788,-1.97218385781357,1.16633357146524,"Giles_32",28339,29574,"+","gp32","lysin B","YP_001552361.1",5758949
"gene:33",7.84529484447931,10.7922337488591,6.04579167787251,8.22777342373699,-2.94693890437983,1.7995031666068,4.74644207098663,"Giles_33",29596,30006,"+","gp33","","YP_001552362.1",5758966
"gene:34",7.34902531769121,10.2028343407997,3.37653598502218,6.97613188117103,-2.85380902310848,3.97248933266902,6.82629835577751,"Giles_34",30016,30336,"+","gp34","","YP_001552363.1",5758962
"gene:35",7.63424293136637,10.5366049865328,6.74573277825116,8.30552689871678,-2.90236205516644,0.888510153115213,3.79087220828165,"Giles_35",30329,30949,"+","gp35","","YP_001552364.1",5758963
"gene:36",8.74155836704526,11.1887010950551,7.87684821320891,9.26903589176976,-2.44714272800985,0.864710153836349,3.3118528818462,"Giles_36",30952,31740,"+","gp36","virion protein","YP_001552365.1",5758967
"gene:37",8.72639619243312,12.8088225098311,10.6442830802999,10.726500594188,-4.08242631739801,-1.91788688786674,2.16453942953127,"Giles_37",31742,31894,"+","gp37","","YP_001552366.1",5758908
"gene:38",9.25842967277734,12.8914840348966,12.0913377099515,11.4137504725418,-3.63305436211926,-2.83290803717417,0.800146324945084,"Giles_38",31891,32046,"-","gp38","","YP_001552367.1",5758900
"gene:39",9.39502004062829,9.98481584536785,7.85950856538025,9.07978148379213,-0.589795804739557,1.53551147524804,2.1253072799876,"Giles_39",32112,32336,"-","gp39","","YP_001552368.1",5758914
"gene:4",9.27769316826708,8.96810697569718,9.15418929894065,9.13332981430164,0.309586192569906,0.123503869326427,-0.186082323243479,"Giles_4",1617,1826,"-","gp4","","YP_001552333.1",5758936
"gene:40",10.636097497632,10.5758609102773,11.1449497992061,10.7856360690385,0.0602365873547122,-0.50885230157405,-0.569088888928762,"Giles_40",32333,32707,"-","gp40","","YP_001552369.1",5758928
"gene:41",10.8369593989009,9.58818790311433,8.09629725526912,9.50714818576146,1.24877149578661,2.74066214363182,1.4918906478452,"Giles_41",32891,33316,"-","gp41","","YP_001552370.1",5758888
"gene:42",9.03479128074262,8.1790780996855,10.2164044297465,9.14342460339154,0.855713181057116,-1.18161314900389,-2.03732633006101,"Giles_42",33425,34126,"-","gp42","","YP_001552371.1",5758901
"gene:43",9.7760870608797,7.59163890884897,8.62971644387521,8.66581413786796,2.18444815203073,1.14637061700449,-1.03807753502624,"Giles_43",34195,34422,"-","gp43","","YP_001552372.1",5758912
"gene:44",11.1227445057439,8.77085583803195,9.7725951280589,9.8887318239449,2.35188866771191,1.35014937768496,-1.00173929002695,"Giles_44",34419,34724,"-","gp44","","YP_001552373.1",5758930
"gene:45",9.7289336962033,7.41764964683434,8.64818157006636,8.59825497103466,2.31128404936896,1.08075212613694,-1.23053192323202,"Giles_45",34736,35041,"-","gp45","","YP_001552374.1",5758922
"gene:46",11.5347350733594,10.1535938712034,13.6804386249652,11.7895891898426,1.38114120215601,-2.14570355160581,-3.52684475376183,"Giles_46",35107,36063,"-","gp46","","YP_001552375.1",5758907
"gene:47",12.2733495836218,12.1212156176258,15.3533604738818,13.2493085583765,0.152133965996072,-3.08001089025997,-3.23214485625604,"Giles_47",36188,36604,"-","gp47","","YP_001552376.1",5758920
"gene:49",11.6505119695668,9.86479587966616,10.3314354191545,10.6155810894625,1.78571608990067,1.31907655041231,-0.466639539488353,"Giles_49",37143,37457,"+","gp49","","YP_001552378.1",5758906
"gene:5",10.5839470897123,11.1607382049528,8.68622626190298,10.1436371855227,-0.576791115240493,1.89772082780929,2.47451194304978,"Giles_5",1855,3489,"+","gp5","terminase","YP_001552334.1",5758934
"gene:50",11.4989958617491,9.76979077440278,9.87885165420861,10.3825460967868,1.72920508734636,1.62014420754053,-0.109060879805828,"Giles_50",37454,37819,"+","gp50","","YP_001552379.1",5758909
"gene:51",12.0792966361138,10.2424909808005,8.30771185670048,10.2098331578716,1.83680565531328,3.77158477941332,1.93477912410004,"Giles_51",37891,38754,"+","gp51","","YP_001552380.1",5758919
"gene:52",12.0656833933254,10.142870682583,8.91624713132589,10.3749337357448,1.92281271074243,3.14943626199956,1.22662355125713,"Giles_52",38780,39871,"+","gp52","RecE-like protein","YP_001552381.1",5758894
"gene:53",12.556050721198,10.5942295461712,11.3296463871655,11.4933088848449,1.96182117502672,1.22640433403244,-0.735416840994287,"Giles_53",39868,41316,"+","gp53","RecT-like protein","YP_001552382.1",5758889
"gene:54",6.01959471021886,4.8279167649048,2.27598693627425,4.37449947046597,1.19167794531406,3.74360777394461,2.55192982863055,"Giles_54",41313,41453,"+","gp54","","YP_001552383.1",5758891
"gene:55",9.91507061421921,8.50635728777843,8.29412015936589,8.90518268712118,1.40871332644077,1.62095045485331,0.212237128412539,"Giles_55",41450,41767,"+","gp55","","YP_001552384.1",5758904
"gene:56",10.5643197074895,8.85957663295565,9.12539927177201,9.51643187073905,1.70474307453384,1.43892043571747,-0.265822638816369,"Giles_56",41760,42338,"+","gp56","","YP_001552385.1",5758895
"gene:57",10.7887970540446,8.93671737962575,8.97649891968812,9.56733778445283,1.85207967441887,1.81229813435649,-0.0397815400623749,"Giles_57",42335,42907,"+","gp57","","YP_001552386.1",5758898
"gene:58",8.60864541663172,7.02964633156714,8.47748771958954,8.03859315592947,1.57899908506458,0.131157697042177,-1.44784138802241,"Giles_58",42904,43215,"+","gp58","","YP_001552387.1",5758896
"gene:59",8.11398184162761,6.14589936493585,8.90065792265574,7.72017970973974,1.96808247669176,-0.786676081028133,-2.75475855771989,"Giles_59",43212,43631,"+","gp59","","YP_001552388.1",5758905
"gene:6",8.37002042784173,12.2572595682205,8.13454463532371,9.58727487712864,-3.88723914037873,0.23547579251802,4.12271493289675,"Giles_6",3506,4915,"+","gp6","probably portal","YP_001552335.1",5758935
"gene:60",8.43005137011579,6.43177744015188,7.53699786180698,7.46627555735822,1.99827392996391,0.89305350830881,-1.1052204216551,"Giles_60",43624,43962,"+","gp60","","YP_001552389.1",5758899
"gene:61",9.87188718216425,8.51844576428434,8.69555327867719,9.02862874170859,1.35344141787991,1.17633390348705,-0.177107514392855,"Giles_61",43959,44513,"+","gp61","","YP_001552390.1",5758915
"gene:62",10.0687043344424,8.71514208262138,8.55888938553752,9.11424526753376,1.35356225182099,1.50981494890484,0.156252697083856,"Giles_62",44916,45578,"+","gp62","putative DNA methylase","YP_001552391.1",5758910
"gene:63",9.2645216661958,8.44493320766275,8.6807963821108,8.79675041865645,0.819588458533056,0.583725284085007,-0.235863174448049,"Giles_63",45667,46746,"+","gp63","","YP_001552392.1",5758897
"gene:64",7.96899843526325,6.32499529398906,6.22548077725162,6.83982483550131,1.64400314127418,1.74351765801163,0.0995145167374449,"Giles_64",46743,47240,"+","gp64","","YP_001552393.1",5758925
"gene:65",8.48027323288759,6.97731129675173,7.07602325432047,7.51120259465327,1.50296193613586,1.40424997856712,-0.0987119575687405,"Giles_65",47237,47650,"+","gp65","","YP_001552394.1",5758918
"gene:66",9.03484301709391,7.55567432395423,9.06667445505544,8.55239726536786,1.47916869313968,-0.0318314379615359,-1.51100013110121,"Giles_66",47647,48102,"+","gp66","","YP_001552395.1",5758929
"gene:67",9.97543746618984,8.50018964524987,5.93903935451963,8.13822215531978,1.47524782093997,4.0363981116702,2.56115029073023,"Giles_67",48164,48856,"+","gp67","","YP_001552396.1",5758917
"gene:68",9.80706080111001,8.03248887377472,9.48658714002572,9.10871227163682,1.77457192733529,0.320473661084293,-1.45409826625099,"Giles_68",48849,49157,"+","gp68","WhiB-like protein","YP_001552397.1",5758924
"gene:69",9.55788221750405,7.91376917407859,5.04249084415742,7.50471407858002,1.64411304342546,4.51539137334663,2.87127832992117,"Giles_69",49185,49526,"+","gp69","","YP_001552398.1",5758890
"gene:7",9.02774065276163,12.8535314384502,12.0843794460598,11.3218838457572,-3.82579078568855,-3.05663879329818,0.769151992390373,"Giles_7",4908,6098,"+","gp7","protease","YP_001552336.1",5758933
"gene:70",9.4669918932637,8.19448951434896,7.12146085620433,8.26098075460567,1.27250237891474,2.34553103705937,1.07302865814462,"Giles_70",49523,49936,"+","gp70","","YP_001552399.1",5758903
"gene:71",8.54771030321527,7.11808573121186,4.14802528474137,6.6046071063895,1.42962457200342,4.3996850184739,2.97006044647049,"Giles_71",49933,50319,"+","gp71","","YP_001552400.1",5758916
"gene:72",7.53438137863588,6.5763588024539,7.00661178915373,7.03911732341451,0.958022576181981,0.52776958948215,-0.430252986699831,"Giles_72",50316,50672,"+","gp72","","YP_001552401.1",5758911
"gene:73",7.48093417223302,7.23061646776637,10.9492471269437,8.5535992556477,0.250317704466652,-3.46831295471071,-3.71863065917736,"Giles_73",50669,51157,"+","gp73","","YP_001552402.1",5758921
"gene:74",7.33432482882212,6.69208519294776,8.50906243380602,7.51182415185863,0.642239635874356,-1.1747376049839,-1.81697724085825,"Giles_74",51154,51564,"+","gp74","","YP_001552403.1",5758892
"gene:75",6.86010511164131,6.29103256553141,10.2222316216006,7.79112309959112,0.569072546109892,-3.36212650995934,-3.93119905606923,"Giles_75",52251,52598,"+","gp75","","YP_001552404.2",5758923
"gene:76",7.4490632419786,6.93367864264446,10.0765812159759,8.15310770019965,0.51538459933414,-2.62751797399729,-3.14290257333143,"Giles_76",52603,52992,"+","gp76","","YP_001552405.1",5758893
"gene:77",7.842461518221,6.64196421515346,9.37757584303958,7.95400052547135,1.20049730306754,-1.53511432481858,-2.73561162788612,"Giles_77",52989,53147,"+","gp77","","YP_001552406.1",5758902
"gene:78",10.1768338001785,9.34069326953426,10.2463250731153,9.92128404760935,0.836140530644194,-0.0694912729368831,-0.905631803581077,"Giles_78",53248,53613,"+","gp78","","YP_001552407.1",5758926
"gene:8",6.87951564829865,11.4199050186042,10.330972527525,9.54346439814262,-4.54038937030552,-3.45145687922639,1.08893249107913,"Giles_8",6100,6552,"+","gp8","","YP_001552337.1",5758938
"gene:9",8.8084026135433,13.0739989825398,9.77969539612194,10.554032330735,-4.26559636899652,-0.97129278257864,3.29430358641788,"Giles_9",6586,7542,"+","gp9","capsid subunit","YP_001552338.1",5758931
